address,city,districd,lat,lon,name,province,street,town
104省道南50米,咸阳市,武功县,108.293915,34.298779,长宁新日电动车,陕西省,,
104省道南50米,咸阳市,武功县,108.20725,34.32382,贞元新日电动车,陕西省,,
西郑路与236乡道交叉口南50米,西安市,长安区,109.057227,34.040178,王莽新日电动车,陕西省,,
九成宫镇,宝鸡市,麟游县,107.78631806373598,34.66945229927586,新日电动车麟游专卖店,陕西省,,
大雁塔街道,西安市,雁塔区,108.9792747795582,34.23119603412057,西安经九路,陕西省,,
北关街道,西安市,莲湖区,108.94644320011139,34.27807706740642,西安北关,陕西省,,
韦曲街道,西安市,长安区,108.94533410668373,34.16442259535984,西安韦曲,陕西省,,
太华路街道,西安市,新城区,108.97368907928465,34.2883492055707,西安太华路,陕西省,,
富五路与316国道交叉口东南100米,安康市,汉滨区,108.889882,32.722601,五里新日电动车,陕西省,,
城关街道,渭南市,蒲城县,109.59596559405328,34.95818655963689,蒲城新日专卖店,陕西省,,
文汇路街道,咸阳市,渭城区,108.74079421162604,34.347044717035196,新日电动车咸阳中储店,陕西省,,
长乐坊街道,西安市,碑林区,108.99213999509814,34.264038665094716,西安伞塔路,陕西省,,
文化东路北50米,西安市,阎良区,109.232085,34.663748,阎良新日,陕西省,,
城关街道,渭南市,富平县,109.17800500988963,34.74477084584631,富平新日,陕西省,,
新城街道,渭南市,韩城市,110.45547410845757,35.481691631929166,韩城新日,陕西省,,
城关街道,渭南市,合阳县,110.15064507722855,35.24238581971933,合阳新日,陕西省,,
红柳沟镇,榆林市,定边县,107.32010453939439,37.45056617634612,定边红柳沟新日电动车,陕西省,,
定边街道,榆林市,定边县,107.59046852588654,37.59613544050559,定边新日电动车,陕西省,,
陈村镇,宝鸡市,凤翔县,107.27252215147018,34.47322740568189,新日电动车凤翔陈村专卖店,陕西省,,
天王镇,宝鸡市,陈仓区,107.45529189705849,34.309818018543176,新日电动车宝鸡天王专卖店,陕西省,,
城关街道,渭南市,澄城县,109.93545681238174,35.172766892848806,澄县九路店,陕西省,,
陈杨寨街道,咸阳市,秦都区,108.71113032102585,34.311324551320524,新日电动车咸阳陈阳寨店,陕西省,,
