address,city,districd,lat,lon,name,province,street,town
鹿城镇,阜阳市,阜南县,115.60088843107226,32.633270691356586,阜南县晓峰电动车销售部,安徽省,,
王店孜乡,阜阳市,阜南县,115.53486183285715,32.79321485728938,阜南县王店孜乡方坡车业,安徽省,,
王堰镇,阜阳市,阜南县,115.33525854349135,32.67983715347116,阜南堰沟李帅车业,安徽省,,
许堂乡,阜阳市,颍州区,115.70276141166691,32.74307093345862,阜南县许堂乡新集新日专卖,安徽省,,
段郢乡,阜阳市,阜南县,115.39812684059143,32.604287932811296,阜南县段郢新日专卖店,安徽省,,
孙庙乡,淮南市,谢家集区,116.95798292756079,32.43857739953525,淮南孙庙,安徽省,,
孙庙乡,淮南市,谢家集区,116.95798292756079,32.43857739953525,淮南孙庙镇,安徽省,,
大兴镇,合肥市,瑶海区,117.37271815538408,31.841639690703374,大兴新居新日专卖店,安徽省,,
城东街道,合肥市,包河区,117.34367653727531,31.846119234933187,裕溪路新日专卖店,安徽省,,
七里站街道,合肥市,瑶海区,117.34143555164337,31.867781345691125,东七新日专卖店,安徽省,,
合肥龙岗综合经济开发区,合肥市,瑶海区,117.36756563186647,31.868140116790922,长江批发市场新日专卖店,安徽省,,
合肥龙岗综合经济开发区,合肥市,瑶海区,117.38582074642181,31.875409771233308,皇马花园新日专卖店,安徽省,,
桃花镇,合肥市,肥西县,117.16282725334169,31.807315886440602,昌河厂新日专卖店,安徽省,,
桃花镇,合肥市,肥西县,117.16861411929132,31.77829444911832,繁华新园新日专卖店,安徽省,,
银杏路9号,合肥市,蜀山区,117.204011,31.819513,兴园小区新日专卖店,安徽省,,
井岗镇,合肥市,蜀山区,117.22494050860405,31.854635693094377,长江西路新日专卖店,安徽省,,
双岗街道,合肥市,庐阳区,117.27622702717781,31.883899609730577,义井路新日店,安徽省,,
五里墩街道,合肥市,蜀山区,117.24792435765268,31.87203867269348,清溪路新日专卖店,安徽省,,
西园街道,合肥市,蜀山区,117.22536966204645,31.844158606660304,岳西路新日专卖店,安徽省,,
